step,ID,total_money,fixed_cost,variable_cost,employee_num,total_product,stock,total_debt,cur_ratio,quick_ratio
20,12,114000.6194,2117.517032,2438.142709,0,0,0,0,0,0
20,13,61186.78073,2116.540447,2435.606904,0,0,0,0,0,0
20,14,18479.71757,2113.4682,2433.476225,0,0,0,0,0,0
20,15,98138.00186,2134.54552,2437.867224,0,0,0,0,0,0
20,16,72941.0601,2120.04371,2436.349355,0,0,0,0,0,0
20,17,249091.5232,2137.566917,864.7770314,1,1.0986,0,0,0,0
20,18,214835.0752,2131.54722,860.7918473,1,1.0986,0,0,0,0
20,19,55654.13977,2099.315263,2434.958145,0,0,0,0,0,0
21,0,124125.6527,2112.890221,0,1,1.3842,0,0,0,0
21,1,186058.4885,2142.210305,0,1,1.3822,0,0,0,0
21,2,93556.47391,2136.982791,2438.697591,2,1.3862,0,0,0,0
21,3,13021.60692,2127.539553,0,1,1.3836,0,0,0,0
21,4,166940.0394,2138.025686,2442.094125,2,1.3862,0,0,0,0
21,5,36601.76324,2120.484039,2435.638942,2,1.3862,0,0,0,0
21,6,86888.83541,2131.242491,0,1,1.3845,0,0,0,0
21,7,245397.1745,2137.250081,0,1,1.3847,0,0,0,0
21,8,168949.7039,2122.123539,2442.039177,2,1.3862,0,0,0,0
21,9,60945.58634,2117.410116,2437.486872,2,1.3862,0,0,0,0
21,10,181506.6924,2149.17697,2442.831174,2,1.3862,0,0,0,0
21,11,211083.1311,2130.105346,2444.341406,1,1.3813,0,0,0,0
21,12,113999.3178,2117.517032,2439.444326,2,1.3862,0,0,0,0
21,13,61185.5335,2116.540447,2436.854132,2,1.3862,0,0,0,0
21,14,18479.71757,2113.4682,2433.476225,2,1.3862,0,0,0,0
21,15,98137.1525,2134.54552,2438.71659,2,1.3862,0,0,0,0
21,16,72939.61991,2120.04371,2437.789552,2,1.3862,0,0,0,0
21,17,223354.6626,2137.566917,0,1,1.3848,0,0,0,0
21,18,189197.3245,2131.54722,0,1,1.3848,0,0,0,0
21,19,55652.24229,2099.315263,2436.855622,2,1.3862,0,0,0,0
22,0,121687.6111,2112.890221,2438.041568,0,0,0,0,0,0
22,1,183617.6377,2142.210305,2440.850809,0,0,0,0,0,0
22,2,69569.89844,2136.982791,857.3760388,1,1.0986,0,0,0,0
22,3,10589.65378,2127.539553,2431.95314,0,0,0,0,0,0
22,4,142881.9972,2138.025686,860.4443614,1,1.0986,0,0,0,0
22,5,0,2120.484039,847.4399971,1,1.0986,0,0,0,0
22,6,84452.40261,2131.242491,2436.432801,0,0,0,0,0,0
22,7,242952.4626,2137.250081,2444.711886,0,0,0,0,0,0
22,8,124520.0265,2122.123539,853.075026,1,1.0986,0,0,0,0
22,9,16446.27947,2117.410116,847.4209082,1,1.0986,0,0,0,0
22,10,157293.5088,2149.17697,866.1027319,1,1.0966,0,0,0,0
22,11,211083.1311,2130.105346,2444.341406,0,0,0,0,0,0
22,12,90250.66512,2117.517032,848.9624596,1,1.0986,0,0,0,0
22,13,37493.81708,2116.540447,846.5385033,1,1.0986,0,0,0,0
22,14,0,2113.4682,842.7345986,1,1.0986,0,0,0,0
22,15,53864.43468,2134.54552,856.2686616,1,1.0986,0,0,0,0
22,16,28479.08282,2120.04371,848.8743348,1,1.0986,0,0,0,0
22,17,220911.678,2137.566917,2442.984655,0,0,0,0,0,0
22,18,186756.2938,2131.54722,2441.030741,0,0,0,0,0,0
22,19,32183.6588,2099.315263,838.5173351,1,1.0986,0,0,0,0
23,0,121686.5319,2112.890221,2439.120784,2,1.3862,0,0,0,0
23,1,183615.941,2142.210305,2442.547493,2,1.3862,0,0,0,0
23,2,44004.93304,2136.982791,0,1,1.3837,0,0,0,0
23,3,10589.0473,2127.539553,2432.559617,2,2.0751,0,0,0,0
23,4,117245.0847,2138.025686,0,1,1.3845,0,0,0,0
23,5,0,2120.484039,847.4399971,0,0,0,0,0,0
23,6,84451.25038,2131.242491,2437.585033,2,1.3862,0,0,0,0
23,7,242951.9353,2137.250081,2445.239201,1,1.3797,0,0,0,0
23,8,78505.12312,2122.123539,0,1,1.3836,0,0,0,0
23,9,0,2117.410116,0,1,1.3836,0,0,0,0
23,10,131506.4215,2149.17697,0,1,1.3818,0,0,0,0
23,11,211083.1311,2130.105346,2444.341406,2,1.3862,0,0,0,0
23,12,64914.13418,2117.517032,0,1,1.3833,0,0,0,0
23,13,12214.4406,2116.540447,0,1,1.3842,0,0,0,0
23,14,0,2113.4682,842.7345986,0,0,0,0,0,0
23,15,8012.982686,2134.54552,0,1,1.3841,0,0,0,0
23,16,0,2120.04371,0,1,1.3835,0,0,0,0
23,17,220910.4816,2137.566917,2444.181032,1,1.3832,0,0,0,0
23,18,186754.7709,2131.54722,2442.553639,2,1.3862,0,0,0,0
23,19,7120.112145,2099.315263,0,1,1.3838,0,0,0,0
24,0,98009.74436,2112.890221,846.5706707,1,1.0986,0,0,0,0
24,1,139462.123,2142.210305,862.7049227,1,1.0986,0,0,0,0
24,2,41571.49928,2136.982791,2433.433756,0,0,0,0,0,0
24,3,0,2127.539553,848.511456,1,1.0986,0,0,0,0
24,4,114808.0924,2138.025686,2436.99234,0,0,0,0,0,0
24,5,0,2120.484039,847.4399971,1,0.6918,0,0,0,0
24,6,60565.68816,2131.242491,853.8851469,1,1.0986,0,0,0,0
24,7,242951.358,2137.250081,2445.816435,0,0,0,0,0,0
24,8,76069.75482,2122.123539,2435.368299,0,0,0,0,0,0
24,9,0,2117.410116,0,0,0,0,0,0,0
24,10,129068.4859,2149.17697,2437.935583,0,0,0,0,0,0
24,11,166780.4179,2130.105346,858.5135191,1,1.0986,0,0,0,0
24,12,62479.74097,2117.517032,2434.393205,0,0,0,0,0,0
24,13,9782.896498,2116.540447,2431.544103,0,0,0,0,0,0
24,14,0,2113.4682,842.7345986,1,0.6931,0,0,0,0
24,15,5582.064432,2134.54552,2430.918254,0,0,0,0,0,0
24,16,0,2120.04371,0,0,0,0,0,0,0
24,17,220910.4816,2137.566917,2444.181032,0,0,0,0,0,0
24,18,162779.1071,2131.54722,857.8082457,1,1.0966,0,0,0,0
24,19,4688.67235,2099.315263,2431.439795,0,0,0,0,0,0
25,0,72742.703,2112.890221,0,1,1.3837,0,0,0,0
25,1,93732.20028,2142.210305,0,1,1.3844,0,0,0,0
25,2,41570.08107,2136.982791,2434.851974,2,1.3862,0,0,0,0
25,3,0,2127.539553,848.511456,0,0,0,0,0,0
25,4,114806.4091,2138.025686,2438.675612,2,1.3862,0,0,0,0
25,5,0,2120.484039,0,1,1.0968,0,0,0,0
25,6,35099.13156,2131.242491,0,1,1.3844,0,0,0,0
25,7,242951.358,2137.250081,2445.816435,1,1.3816,0,0,0,0
25,8,76068.55192,2122.123539,2436.571196,2,1.3862,0,0,0,0
25,9,0,2117.410116,0,1,0.6931,0,0,0,0
25,10,129067.0824,2149.17697,2439.339086,2,1.3862,0,0,0,0
25,11,120896.242,2130.105346,0,1,1.3841,0,0,0,0
25,12,62478.21267,2117.517032,2435.921505,2,1.3862,0,0,0,0
25,13,9781.6977,2116.540447,2432.742901,2,1.3862,0,0,0,0
25,14,0,2113.4682,0,1,1.0986,0,0,0,0
25,15,5580.815901,2134.54552,2432.166785,2,1.3862,0,0,0,0
25,16,0,2120.04371,0,1,0.6931,0,0,0,0
25,17,220910.4816,2137.566917,2444.181032,1,1.3823,0,0,0,0
25,18,137221.3387,2131.54722,0,1,1.3824,0,0,0,0
25,19,4687.940703,2099.315263,2432.171442,2,1.3862,0,0,0,0
26,0,70308.02816,2112.890221,2434.674837,0,0,0,0,0,0
26,1,91296.696,2142.210305,2435.504273,0,0,0,0,0,0
26,2,0,2136.982791,854.4487406,1,1.0986,0,0,0,0
26,3,0,2127.539553,848.511456,1,0.6931,0,0,0,0
26,4,90818.59037,2138.025686,857.8399258,1,1.0986,0,0,0,0
26,5,0,2120.484039,0,0,0,0,0,0,0
26,6,32666.49464,2131.242491,2432.636917,0,0,0,0,0,0
26,7,242950.9646,2137.250081,2446.209826,0,0,0,0,0,0
26,8,31654.85885,2122.123539,848.9061656,1,1.0986,0,0,0,0
26,9,0,2117.410116,0,0,0,0,0,0,0
26,10,104925.1386,2149.17697,863.440988,1,1.0986,0,0,0,0
26,11,118459.383,2130.105346,2436.858974,0,0,0,0,0,0
26,12,38801.78701,2117.517032,846.2814294,1,1.0986,0,0,0,0
26,13,0,2116.540447,843.4088591,1,1.0986,0,0,0,0
26,14,0,2113.4682,0,0,0,0,0,0,0
26,15,0,2134.54552,851.2871407,1,1.0986,0,0,0,0
26,16,0,2120.04371,0,0,0,0,0,0,0
26,17,220910.4816,2137.566917,2444.181032,0,0,0,0,0,0
26,18,134783.6803,2131.54722,2437.658422,0,0,0,0,0,0
26,19,0,2099.315263,834.9505129,1,1.0986,0,0,0,0
27,0,70306.80683,2112.890221,2435.896173,2,1.3862,0,0,0,0
27,1,91295.20552,2142.210305,2436.994761,2,1.3862,0,0,0,0
27,2,0,2136.982791,854.4487406,0,0,0,0,0,0
27,3,0,2127.539553,0,1,1.0986,0,0,0,0
27,4,65252.75805,2138.025686,0,1,1.3838,0,0,0,0
27,5,0,2120.484039,0,1,0.6931,0,0,0,0
27,6,32665.15596,2131.242491,2433.9756,2,1.3862,0,0,0,0
27,7,242950.9646,2137.250081,2446.209826,2,1.3862,0,0,0,0
27,8,0,2122.123539,0,1,1.3836,0,0,0,0
27,9,0,2117.410116,0,1,0.6931,0,0,0,0
27,10,79209.94399,2149.17697,0,1,1.3837,0,0,0,0
27,11,118457.9022,2130.105346,2438.339777,2,1.3862,0,0,0,0
27,12,13538.3936,2117.517032,0,1,1.3845,0,0,0,0
27,13,0,2116.540447,843.4088591,0,0,0,0,0,0
27,14,0,2113.4682,0,1,0.6931,0,0,0,0
27,15,0,2134.54552,851.2871407,0,0,0,0,0,0
27,16,0,2120.04371,0,1,0.6931,0,0,0,0
27,17,220910.4816,2137.566917,2444.181032,2,2.0761,0,0,0,0
27,18,134782.2195,2131.54722,2439.119294,2,1.3862,0,0,0,0
27,19,0,2099.315263,834.9505129,0,0,0,0,0,0
28,0,46695.80037,2112.890221,844.1175172,1,1.0986,0,0,0,0
28,1,47150.88777,2142.210305,858.4762163,1,1.0986,0,0,0,0
28,2,0,2136.982791,854.4487406,1,0.6931,0,0,0,0
28,3,0,2127.539553,0,0,0,0,0,0,0
28,4,62819.09649,2138.025686,2433.661558,0,0,0,0,0,0
28,5,0,2120.484039,0,0,0,0,0,0,0
28,6,8849.653421,2131.242491,851.1438723,1,1.0986,0,0,0,0
28,7,198759.2225,2137.250081,863.6517339,1,1.0986,0,0,0,0
28,8,0,2122.123539,0,0,0,0,0,0,0
28,9,0,2117.410116,0,0,0,0,0,0,0
28,10,76775.52024,2149.17697,2434.423752,0,0,0,0,0,0
28,11,94582.37709,2130.105346,853.9348615,1,1.0986,0,0,0,0
28,12,11107.41202,2117.517032,2430.981584,0,0,0,0,0,0
28,13,0,2116.540447,843.4088591,1,1.3816,0,0,0,0
28,14,0,2113.4682,0,0,0,0,0,0,0
28,15,0,2134.54552,851.2871407,1,0.6931,0,0,0,0
28,16,0,2120.04371,0,0,0,0,0,0,0
28,17,176720.8848,2137.566917,862.1255465,1,1.0986,0,0,0,0
28,18,110874.3996,2131.54722,855.1991627,1,1.0986,0,0,0,0
28,19,0,2099.315263,834.9505129,1,0.6931,0,0,0,0
29,0,21495.65799,2112.890221,0,1,1.3841,0,0,0,0
29,1,1431.810105,2142.210305,0,1,1.3844,0,0,0,0
29,2,0,2136.982791,0,1,1.0986,0,0,0,0
29,3,0,2127.539553,0,1,0.6931,0,0,0,0
29,4,62817.94444,2138.025686,2434.813604,2,1.3862,0,0,0,0
29,5,0,2120.484039,0,1,0.6931,0,0,0,0
29,6,0,2131.242491,0,1,1.3842,0,0,0,0
29,7,152989.3878,2137.250081,0,1,1.3848,0,0,0,0
29,8,0,2122.123539,0,1,0.6931,0,0,0,0
29,9,0,2117.410116,0,1,0.6931,0,0,0,0
29,10,76774.34789,2149.17697,2435.596101,2,1.3862,0,0,0,0
29,11,69125.28216,2130.105346,0,1,1.3848,0,0,0,0
29,12,11105.90775,2117.517032,2432.485856,2,1.3862,0,0,0,0
29,13,0,2116.540447,843.4088591,0,0,0,0,0,0
29,14,0,2113.4682,0,1,0.6931,0,0,0,0
29,15,0,2134.54552,0,1,1.0986,0,0,0,0
29,16,0,2120.04371,0,1,0.6931,0,0,0,0
29,17,130953.4431,2137.566917,0,1,1.3835,0,0,0,0
29,18,85384.77097,2131.54722,0,1,1.3834,0,0,0,0
29,19,0,2099.315263,0,1,1.0986,0,0,0,0
30,0,19064.69764,2112.890221,2430.96035,0,0,0,0,0,0
30,1,0,2142.210305,1431.810105,0,0,0,0,0,0
30,2,0,2136.982791,0,0,0,0,0,0,0
30,3,0,2127.539553,0,0,0,0,0,0,0
30,4,18627.87488,2138.025686,854.8960625,1,1.0986,0,0,0,0
30,5,0,2120.484039,0,0,0,0,0,0,0
30,6,0,2131.242491,0,0,0,0,0,0,0
30,7,150550.5793,2137.250081,2438.808419,0,0,0,0,0,0
30,8,0,2122.123539,0,0,0,0,0,0,0
30,9,0,2117.410116,0,0,0,0,0,0,0
30,10,52707.2045,2149.17697,860.5957444,1,1.0986,0,0,0,0
30,11,66692.16431,2130.105346,2433.117852,0,0,0,0,0,0
30,12,0,2117.517032,843.6678744,1,1.0986,0,0,0,0
30,13,0,2116.540447,843.4088591,1,1.3823,0,0,0,0
30,14,0,2113.4682,0,0,0,0,0,0,0
30,15,0,2134.54552,0,0,0,0,0,0,0
30,16,0,2120.04371,0,0,0,0,0,0,0
30,17,128516.5126,2137.566917,2436.9305,0,0,0,0,0,0
30,18,82950.6771,2131.54722,2434.093878,0,0,0,0,0,0
30,19,0,2099.315263,0,0,0,0,0,0,0
31,0,19063.27197,2112.890221,2432.386018,2,1.3862,0,0,0,0
31,1,0,2142.210305,1431.810105,2,1.3862,0,0,0,0
31,2,0,2136.982791,0,1,0.6931,0,0,0,0
31,3,0,2127.539553,0,1,0.6931,0,0,0,0
31,4,0,2138.025686,0,1,1.3846,0,0,0,0
31,5,0,2120.484039,0,1,0.6931,0,0,0,0
31,6,0,2131.242491,0,1,0.6931,0,0,0,0
31,7,150550.1057,2137.250081,2439.282089,1,1.3822,0,0,0,0
31,8,0,2122.123539,0,1,0.6931,0,0,0,0
31,9,0,2117.410116,0,1,0.6931,0,0,0,0
31,10,27067.60493,2149.17697,0,1,1.3839,0,0,0,0
31,11,66690.47917,2130.105346,2434.802987,2,1.3862,0,0,0,0
31,12,0,2117.517032,843.6678744,0,0,0,0,0,0
31,13,0,2116.540447,843.4088591,0,0,0,0,0,0
31,14,0,2113.4682,0,1,0.6931,0,0,0,0
31,15,0,2134.54552,0,1,0.6931,0,0,0,0
31,16,0,2120.04371,0,1,0.6931,0,0,0,0
31,17,128515.8111,2137.566917,2437.631972,2,1.3862,0,0,0,0
31,18,82949.1419,2131.54722,2435.62907,2,1.3862,0,0,0,0
31,19,0,2099.315263,0,1,0.6931,0,0,0,0
32,0,0,2112.890221,841.4483045,1,1.0986,0,0,0,0
32,1,0,2142.210305,197.4874294,1,1.0972,0,0,0,0
32,2,0,2136.982791,0,0,0,0,0,0,0
32,3,0,2127.539553,0,0,0,0,0,0,0
32,4,0,2138.025686,0,0,0,0,0,0,0
32,5,0,2120.484039,0,0,0,0,0,0,0
32,6,0,2131.242491,0,0,0,0,0,0,0
32,7,150549.5472,2137.250081,2439.84051,0,0,0,0,0,0
32,8,0,2122.123539,0,0,0,0,0,0,0
32,9,0,2117.410116,0,0,0,0,0,0,0
32,10,24636.79956,2149.17697,2430.805378,0,0,0,0,0,0
32,11,22408.40919,2130.105346,851.2472282,1,1.0986,0,0,0,0
32,12,0,2117.517032,843.6678744,1,0.6931,0,0,0,0
32,13,0,2116.540447,843.4088591,1,0.6931,0,0,0,0
32,14,0,2113.4682,0,0,0,0,0,0,0
32,15,0,2134.54552,0,0,0,0,0,0,0
32,16,0,2120.04371,0,0,0,0,0,0,0
32,17,84335.16484,2137.566917,857.2389402,1,1.0986,0,0,0,0
32,18,38686.36825,2131.54722,852.5365897,1,1.0986,0,0,0,0
32,19,0,2099.315263,0,0,0,0,0,0,0
33,0,0,2112.890221,841.4483045,0,0,0,0,0,0
33,1,0,2142.210305,197.4874294,0,0,0,0,0,0
33,2,0,2136.982791,0,1,0.6931,0,0,0,0
33,3,0,2127.539553,0,1,0.6931,0,0,0,0
33,4,0,2138.025686,0,1,0.6931,0,0,0,0
33,5,0,2120.484039,0,1,0.6931,0,0,0,0
33,6,0,2131.242491,0,1,0.6931,0,0,0,0
33,7,150549.5472,2137.250081,2439.84051,1,1.3823,0,0,0,0
33,8,0,2122.123539,0,1,0.6931,0,0,0,0
33,9,0,2117.410116,0,1,0.6931,0,0,0,0
33,10,24635.49645,2149.17697,2432.108484,1,1.3815,0,0,0,0
33,11,0,2130.105346,0,1,1.3842,0,0,0,0
33,12,0,2117.517032,0,1,1.0986,0,0,0,0
33,13,0,2116.540447,0,1,1.0986,0,0,0,0
33,14,0,2113.4682,0,1,1.3826,0,0,0,0
33,15,0,2134.54552,0,1,0.6931,0,0,0,0
33,16,0,2120.04371,0,1,0.6931,0,0,0,0
33,17,38577.42227,2137.566917,0,1,1.3838,0,0,0,0
33,18,0,2131.54722,0,1,1.384,0,0,0,0
33,19,0,2099.315263,0,1,0.6931,0,0,0,0
34,0,0,2112.890221,841.4483045,1,0.6931,0,0,0,0
34,1,0,2142.210305,197.4874294,1,0.6931,0,0,0,0
34,2,0,2136.982791,0,0,0,0,0,0,0
34,3,0,2127.539553,0,0,0,0,0,0,0
34,4,0,2138.025686,0,0,0,0,0,0,0
34,5,0,2120.484039,0,0,0,0,0,0,0
34,6,0,2131.242491,0,0,0,0,0,0,0
34,7,150549.5472,2137.250081,2439.84051,0,0,0,0,0,0
34,8,0,2122.123539,0,0,0,0,0,0,0
34,9,0,2117.410116,0,0,0,0,0,0,0
34,10,24635.49645,2149.17697,2432.108484,0,0,0,0,0,0
34,11,0,2130.105346,0,0,0,0,0,0,0
34,12,0,2117.517032,0,0,0,0,0,0,0
34,13,0,2116.540447,0,0,0,0,0,0,0
34,14,0,2113.4682,0,0,0,0,0,0,0
34,15,0,2134.54552,0,0,0,0,0,0,0
34,16,0,2120.04371,0,0,0,0,0,0,0
34,17,36146.02345,2137.566917,2431.398816,0,0,0,0,0,0
34,18,0,2131.54722,0,0,0,0,0,0,0
34,19,0,2099.315263,0,0,0,0,0,0,0
35,0,0,2112.890221,0,1,1.0986,0,0,0,0
35,1,0,2142.210305,197.4874294,0,0,0,0,0,0
35,2,0,2136.982791,0,1,1.3824,0,0,0,0
35,3,0,2127.539553,0,1,0.6931,0,0,0,0
35,4,0,2138.025686,0,1,0.6931,0,0,0,0
35,5,0,2120.484039,0,1,0.6931,0,0,0,0
35,6,0,2131.242491,0,1,1.3809,0,0,0,0
35,7,150549.4563,2137.250081,2439.931408,1,1.382,0,0,0,0
35,8,0,2122.123539,0,1,0.6931,0,0,0,0
35,9,0,2117.410116,0,1,0.6931,0,0,0,0
35,10,24635.49645,2149.17697,2432.108484,1,1.3808,0,0,0,0
35,11,0,2130.105346,0,1,1.3817,0,0,0,0
35,12,0,2117.517032,0,1,0.6931,0,0,0,0
35,13,0,2116.540447,0,1,0.6931,0,0,0,0
35,14,0,2113.4682,0,1,0.6931,0,0,0,0
35,15,0,2134.54552,0,1,0.6931,0,0,0,0
35,16,0,2120.04371,0,1,0.6931,0,0,0,0
35,17,36145.21004,2137.566917,2432.212234,1,1.3824,0,0,0,0
35,18,0,2131.54722,0,1,1.3819,0,0,0,0
35,19,0,2099.315263,0,1,0.6931,0,0,0,0
36,0,0,2112.890221,0,0,0,0,0,0,0
36,1,0,2142.210305,197.4874294,1,0.6931,0,0,0,0
36,2,0,2136.982791,0,0,0,0,0,0,0
36,3,0,2127.539553,0,0,0,0,0,0,0
36,4,0,2138.025686,0,0,0,0,0,0,0
36,5,0,2120.484039,0,0,0,0,0,0,0
36,6,0,2131.242491,0,0,0,0,0,0,0
36,7,150548.7018,2137.250081,2440.685965,0,0,0,0,0,0
36,8,0,2122.123539,0,0,0,0,0,0,0
36,9,0,2117.410116,0,0,0,0,0,0,0
36,10,24635.49645,2149.17697,2432.108484,0,0,0,0,0,0
36,11,0,2130.105346,0,0,0,0,0,0,0
36,12,0,2117.517032,0,0,0,0,0,0,0
36,13,0,2116.540447,0,0,0,0,0,0,0
36,14,0,2113.4682,0,0,0,0,0,0,0
36,15,0,2134.54552,0,0,0,0,0,0,0
36,16,0,2120.04371,0,0,0,0,0,0,0
36,17,36144.86675,2137.566917,2432.555519,0,0,0,0,0,0
36,18,0,2131.54722,0,0,0,0,0,0,0
36,19,0,2099.315263,0,0,0,0,0,0,0
37,0,0,2112.890221,0,1,0.6931,0,0,0,0
37,1,0,2142.210305,197.4874294,0,0,0,0,0,0
37,2,0,2136.982791,0,1,0.6931,0,0,0,0
37,3,0,2127.539553,0,1,0.6931,0,0,0,0
37,4,0,2138.025686,0,1,0.6931,0,0,0,0
37,5,0,2120.484039,0,1,0.6931,0,0,0,0
37,6,0,2131.242491,0,1,0.6931,0,0,0,0
37,7,150548.6418,2137.250081,2440.745942,1,1.0986,0,0,0,0
37,8,0,2122.123539,0,1,0.6931,0,0,0,0
37,9,0,2117.410116,0,1,1.3818,0,0,0,0
37,10,24635.49645,2149.17697,2432.108484,1,1.3816,0,0,0,0
37,11,0,2130.105346,0,1,0.6931,0,0,0,0
37,12,0,2117.517032,0,1,0.6931,0,0,0,0
37,13,0,2116.540447,0,1,0.6931,0,0,0,0
37,14,0,2113.4682,0,1,0.6916,0,0,0,0
37,15,0,2134.54552,0,1,0.6931,0,0,0,0
37,16,0,2120.04371,0,1,0.6931,0,0,0,0
37,17,36144.81888,2137.566917,2432.603389,1,1.381,0,0,0,0
37,18,0,2131.54722,0,1,0.6931,0,0,0,0
37,19,0,2099.315263,0,1,0.6931,0,0,0,0
38,0,0,2112.890221,0,0,0,0,0,0,0
38,1,0,2142.210305,197.4874294,1,0.6931,0,0,0,0
38,2,0,2136.982791,0,0,0,0,0,0,0
38,3,0,2127.539553,0,0,0,0,0,0,0
38,4,0,2138.025686,0,0,0,0,0,0,0
38,5,0,2120.484039,0,0,0,0,0,0,0
38,6,0,2131.242491,0,0,0,0,0,0,0
38,7,82426.39737,2137.250081,0,1,1.3863,0,0,0,0
38,8,0,2122.123539,0,0,0,0,0,0,0
38,9,0,2117.410116,0,0,0,0,0,0,0
38,10,24635.10138,2149.17697,2432.503551,0,0,0,0,0,0
38,11,0,2130.105346,0,0,0,0,0,0,0
38,12,0,2117.517032,0,0,0,0,0,0,0
38,13,0,2116.540447,0,0,0,0,0,0,0
38,14,0,2113.4682,0,0,0,0,0,0,0
38,15,0,2134.54552,0,0,0,0,0,0,0
38,16,0,2120.04371,0,0,0,0,0,0,0
38,17,36144.18688,2137.566917,2433.235385,0,0,0,0,0,0
38,18,0,2131.54722,0,0,0,0,0,0,0
38,19,0,2099.315263,0,0,0,0,0,0,0
39,0,0,2112.890221,0,1,0.6931,0,0,0,0
39,1,0,2142.210305,197.4874294,0,0,0,0,0,0
39,2,0,2136.982791,0,1,0.6931,0,0,0,0
39,3,0,2127.539553,0,1,0.6931,0,0,0,0
39,4,0,2138.025686,0,1,0.6931,0,0,0,0
39,5,0,2120.484039,0,1,0.6931,0,0,0,0
39,6,0,2131.242491,0,1,0.6931,0,0,0,0
39,7,79990.85994,2137.250081,2435.537428,0,0,0,0,0,0
39,8,0,2122.123539,0,1,0.6931,0,0,0,0
39,9,0,2117.410116,0,1,0.6931,0,0,0,0
39,10,24635.00397,2149.17697,2432.600968,2,1.3862,0,0,0,0
39,11,0,2130.105346,0,1,0.6931,0,0,0,0
39,12,0,2117.517032,0,1,0.6931,0,0,0,0
39,13,0,2116.540447,0,1,0.6931,0,0,0,0
39,14,0,2113.4682,0,1,0.6931,0,0,0,0
39,15,0,2134.54552,0,1,0.6931,0,0,0,0
39,16,0,2120.04371,0,1,0.6931,0,0,0,0
39,17,36144.08947,2137.566917,2433.332801,1,1.3815,0,0,0,0
39,18,0,2131.54722,0,1,0.6931,0,0,0,0
39,19,0,2099.315263,0,1,0.6931,0,0,0,0
40,0,0,2112.890221,0,0,0,0,0,0,0
40,1,0,2142.210305,197.4874294,1,0.6931,0,0,0,0
40,2,0,2136.982791,0,0,0,0,0,0,0
40,3,0,2127.539553,0,0,0,0,0,0,0
40,4,0,2138.025686,0,0,0,0,0,0,0
40,5,0,2120.484039,0,0,0,0,0,0,0
40,6,0,2131.242491,0,0,0,0,0,0,0
40,7,79989.54547,2137.250081,2436.851896,2,1.3862,0,0,0,0
40,8,0,2122.123539,0,0,0,0,0,0,0
40,9,0,2117.410116,0,0,0,0,0,0,0
40,10,652.9937681,2149.17697,858.8466022,1,1.0986,0,0,0,0
40,11,0,2130.105346,0,0,0,0,0,0,0
40,12,0,2117.517032,0,0,0,0,0,0,0
40,13,0,2116.540447,0,0,0,0,0,0,0
40,14,0,2113.4682,0,0,0,0,0,0,0
40,15,0,2134.54552,0,0,0,0,0,0,0
40,16,0,2120.04371,0,0,0,0,0,0,0
40,17,36143.39358,2137.566917,2434.028685,0,0,0,0,0,0
40,18,0,2131.54722,0,0,0,0,0,0,0
40,19,0,2099.315263,0,0,0,0,0,0,0
41,0,0,2112.890221,0,1,0.6931,0,0,0,0
41,1,0,2142.210305,197.4874294,0,0,0,0,0,0
41,2,0,2136.982791,0,1,0.6931,0,0,0,0
41,3,0,2127.539553,0,1,0.6931,0,0,0,0
41,4,0,2138.025686,0,1,0.6931,0,0,0,0
41,5,0,2120.484039,0,1,1.3814,0,0,0,0
41,6,0,2131.242491,0,1,0.6931,0,0,0,0
41,7,56098.52852,2137.250081,856.1448281,1,1.0986,0,0,0,0
41,8,0,2122.123539,0,1,0.6931,0,0,0,0
41,9,0,2117.410116,0,1,0.6931,0,0,0,0
41,10,0,2149.17697,1511.84037,0,0,0,0,0,0
41,11,0,2130.105346,0,1,0.6931,0,0,0,0
41,12,0,2117.517032,0,1,0.6931,0,0,0,0
41,13,0,2116.540447,0,1,0.6931,0,0,0,0
41,14,0,2113.4682,0,1,0.6931,0,0,0,0
41,15,0,2134.54552,0,1,0.6931,0,0,0,0
41,16,0,2120.04371,0,1,0.6931,0,0,0,0
41,17,36143.24718,2137.566917,2434.175089,1,1.3817,0,0,0,0
41,18,0,2131.54722,0,1,0.6931,0,0,0,0
41,19,0,2099.315263,0,1,0.6931,0,0,0,0
42,0,0,2112.890221,0,0,0,0,0,0,0
42,1,0,2142.210305,197.4874294,1,0.6931,0,0,0,0
42,2,0,2136.982791,0,0,0,0,0,0,0
42,3,0,2127.539553,0,0,0,0,0,0,0
42,4,0,2138.025686,0,0,0,0,0,0,0
42,5,0,2120.484039,0,0,0,0,0,0,0
42,6,0,2131.242491,0,0,0,0,0,0,0
42,7,30628.17764,2137.250081,0,1,1.3835,0,0,0,0
42,8,0,2122.123539,0,0,0,0,0,0,0
42,9,0,2117.410116,0,0,0,0,0,0,0
42,10,0,2149.17697,1511.84037,2,1.3862,0,0,0,0
42,11,0,2130.105346,0,0,0,0,0,0,0
42,12,0,2117.517032,0,0,0,0,0,0,0
42,13,0,2116.540447,0,0,0,0,0,0,0
42,14,0,2113.4682,0,0,0,0,0,0,0
42,15,0,2134.54552,0,0,0,0,0,0,0
42,16,0,2120.04371,0,0,0,0,0,0,0
42,17,36142.54459,2137.566917,2434.877679,0,0,0,0,0,0
42,18,0,2131.54722,0,0,0,0,0,0,0
42,19,0,2099.315263,0,0,0,0,0,0,0
43,0,0,2112.890221,0,1,0.6931,0,0,0,0
